dset,RMSE-mean,RMSE-std,NLL-mean,NLL-std,CRPS-mean,CRPS-std,CRPS-calibration-mean,CRPS-calibration-std,CRPS-sharpness-mean,CRPS-sharpness-std,time_run,time_HP,WQL01-mean,WQL01-std,WQL05-mean,WQL05-std,WQL09-mean,WQL09-std,WQL_avg-mean,WQL_avg-std
wine_quality,0.67440164,0.022090144,0.9879487835419535,0.03230279602216182,0.37272795869034137,0.013367902481829666,0.715889558045334,0.01486391738528428,0.3431615993549927,0.0052035940241266,0.3023376729753282,598.2230014801025,0.11508779726274218,0.0037516677111921128,0.2639128363534849,0.008950887530815589,0.1147325923239894,0.005460407440615153,0.16457774198007216,0.005153759568374062
elevators,0.006693461507821377,0.00020667536685738553,-4.077655349744936,0.018434795229623338,0.0029767233609503028,5.159256748522385e-05,0.00558372889946002,9.138860012180785e-05,0.0026070055385097176,4.464339746737223e-05,6.410090393490261,1313.157830953598,0.0006967371998973015,1.6687318735476643e-05,0.0022857057521219674,3.8327144439118856e-05,0.0007657011266445616,1.559269776581107e-05,0.0012493813595546104,1.936364740103697e-05
cpu_act,2.5375319,0.11003139,2.1941982409009744,0.03086378848873143,1.2972292183538117,0.034499523799539425,2.657728702687399,0.0548915271944356,1.3604994843335874,0.025558695596901663,9.739475064807468,1602.2225325107574,0.4420898104952238,0.014677143001471393,0.8866291945262268,0.018487950790617526,0.40048319591651044,0.021861907323814628,0.576400733645987,0.014219561003177146
Ailerons,0.0004086568925667169,1.0940596723552146e-05,-6.691977966186488,0.007516732277233871,0.00020441439602413597,3.0505533320588927e-06,0.00038639416360061214,4.229716752693577e-06,0.0001819797675764762,1.4483563439162998e-06,1.22657044728597,1147.598993062973,5.4141464659670796e-05,1.1284242471222544e-06,0.00015709076725673872,2.2284000082463843e-06,4.798273615795167e-05,1.3458923101769362e-06,8.640498935812041e-05,1.128208412913682e-06
houses,0.25870856300029854,0.004917565188924639,-0.01400093725858702,0.04358283367159139,0.13641891219998123,0.001984365682294977,0.25153643949146565,0.002101532575232024,0.11511752729148442,0.0016004186225476085,1.6634946664174397,1769.7360751628876,0.040717766626662044,0.0007747962808704532,0.09550294220956111,0.0011947342955749643,0.043966231894570745,0.00203859734721642,0.060062313576931294,0.0009099619036970738
house_16H,0.6010156458281843,0.06380389055006964,0.45861653424091464,0.07089373513089904,0.23321744373174877,0.00826523285632521,0.43514129790084494,0.011308626641142364,0.20192385416909614,0.004599838941917549,2.3363955550723605,1884.8025987148285,0.07128796298373438,0.004402780613626751,0.16342618642949241,0.005143317778395346,0.0738307296287401,0.0025083150363669187,0.10284829301398897,0.003692993048654326
pol,7.053671,0.3189225,2.8978453358469194,0.040485472469588966,3.2297090113350375,0.13938466303084204,6.575472987253626,0.24150706075384054,3.3457639759185884,0.12101740456406318,18.94072092903985,3466.163801908493,0.9618281990753101,0.03534028830492068,2.252749938404796,0.095165602077079,1.0408622115228001,0.0572808730565023,1.4184801163343022,0.057302903728898624
Bike_Sharing_Demand,181.08588505884003,3.051160765185721,6.403147992390446,0.019694971521645538,94.91136647931953,1.702012597357898,181.75716370856924,1.7952183549879368,86.84579722924971,0.6925566272646554,0.5468000570933024,877.3012223243713,20.842354936855713,0.5529114203666854,71.17276132001363,1.1292430237928002,29.44592214085172,0.6499182056026869,40.487012799240354,0.6556093216145136
Brazilian_houses,0.09743828480870086,0.03530805733697239,-1.6238736019806668,0.1180176811204116,0.034666203173596116,0.004772148653584192,0.06406426333574765,0.009092131571686974,0.029398060162151542,0.004414743968000199,6.327250745561388,2244.9894983768463,0.007538211113914674,0.0009079171319815874,0.0265426814849937,0.0036492957282128146,0.009392868646332549,0.0015482079990210183,0.01449125374841364,0.0019701373316753715
sulfur,0.03558108212822189,0.00486847474641966,-2.454821350615434,0.05570439139273377,0.014406560727702251,0.0009062449721968298,0.027668686435860845,0.0020515412132013577,0.01326212570815859,0.0012493727876325103,3.5407463444603815,1139.4919366836548,0.0033963282878427857,0.00036407260387527753,0.01057711179282189,0.00062128345048509,0.00464600352880311,0.00033527437327545996,0.006206481203155929,0.00038877774027345623
