dset,RMSE-mean,RMSE-std,NLL-mean,NLL-std,CRPS-mean,CRPS-std,CRPS-calibration-mean,CRPS-calibration-std,CRPS-sharpness-mean,CRPS-sharpness-std,time_run,time_HP,WQL01-mean,WQL01-std,WQL05-mean,WQL05-std,WQL09-mean,WQL09-std,WQL_avg-mean,WQL_avg-std
wine_quality,0.6801548054426563,0.025878727536032334,0.9945287762629993,0.04342146830723162,0.3751137835446257,0.016265565630059466,0.7245897611136521,0.021375895649278918,0.34947597756902643,0.008645572800119815,0.4913460943433974,1279.788433790207,0.12010065756330052,0.004479924043538244,0.2591753361598237,0.011543836077056453,0.11652303427838653,0.006937568151549696,0.16526634266717022,0.006382822830521102
cpu_act,2.5419656927007264,0.3693234351757584,9.156854352065306,19.535570629566834,1.242005204156512,0.031372925185020335,2.319302453278612,0.044236041682902565,1.0772972491221,0.023389879591605822,0.8769599066840278,1548.897186756134,0.43979515007625014,0.026498833966086075,0.8649805578519832,0.020021862986991185,0.33781866837157765,0.005148617629337878,0.5475314587666037,0.01322387355022971
Brazilian_houses,0.07642562965869806,0.048381939022029044,-2.9768473627439036,0.06195264427451263,0.010764203917011541,0.0019599423456847904,0.019098710438576038,0.002740607791164535,0.008334506521564497,0.0011222458486944969,0.7584860854678683,1393.1116819381714,0.0034027268409771096,0.000535350223610574,0.007448599207856561,0.0012903378202292857,0.003369764188839826,0.0008224696250008877,0.004740363412557832,0.0008514613863820094
pol,7.889103272132656,1.5384030140639442,1.527536454740762,2.637080460658993,2.867844198125214,1.2217431961798606,4.658723260261386,0.9725463357147226,1.7908790621361712,0.27887801309330906,0.8328753842247857,1757.7037024497986,0.8140077783792004,0.12868607995232892,1.9671830186810757,0.5745232941410032,1.065688431509106,1.1918489510425514,1.2822930761897942,0.6291438028967908
Ailerons,0.00015788562299827162,4.706756751771925e-06,-7.483503436373787,0.03380855497908494,8.17424260199282e-05,2.2472164622080436e-06,0.00015638817030781693,2.8939821529886977e-06,7.464574428788874e-05,9.75871815565795e-07,0.6139342784881592,1797.6785025596619,2.7828344871564275e-05,1.021149562434111e-06,5.634412202931413e-05,1.6327885832648376e-06,2.4336679861253176e-05,7.739507218404981e-07,3.6169715587377194e-05,1.0583079741722262e-06
Bike_Sharing_Demand,98.59601409675207,2.554299217006351,5.460300886325174,0.03837822296991094,46.37454396855882,1.4261696327421653,87.42680552542441,1.7345266072692367,41.05226155686558,0.579435755088921,0.5893291102515327,1756.246613740921,11.76193662902225,0.2542128314682994,32.892212792198414,0.8922147563993638,15.868887187781358,0.7258749437955367,20.174345536334002,0.606152644643865
elevators,0.0025273669669672177,9.257666880278003e-05,-4.759135817447367,0.027455381554860686,0.0012270841634734642,2.0110980833271253e-05,0.002231568437173455,2.2886597322455774e-05,0.0010044842736999912,1.1068084918267743e-05,2.07307497660319,2030.9230728149414,0.00034419683358112227,6.022104109273241e-06,0.0008433308126036304,1.1727278878141178e-05,0.0004490730940968251,1.730321682289351e-05,0.0005455335800938594,9.825206346051668e-06
abalone,2.196873166530417,0.14065596643836908,2.086745834671671,0.06957671958584992,1.111905911893628,0.05765549404080727,2.1825999723712206,0.06141291595928054,1.0706940604775927,0.03338020681996076,0.22626993391248915,982.71861577034,0.3042595123553976,0.013124445669100471,0.7483013885331586,0.03187634695995607,0.44566864317609295,0.04171521703004926,0.49940984802154975,0.026535619382780297
yprop_4_1,0.029000440561623216,0.004811422342457594,-2.163473269675192,0.18227869979823574,0.014700418452885937,0.0007771807095340351,0.029419485219540395,0.0012620871184096795,0.014719066766654458,0.0008330839771825926,0.22633838653564453,1472.062968969345,0.004235596825698402,0.00041849226691876386,0.009530863362729585,0.0004713176747748978,0.00610728336991064,0.0002994570493637748,0.006624581186112875,0.0003518681410972513
house_16H,0.5835738151432776,0.07249747300054002,0.3595857912937695,0.06393740633581252,0.21314958369108716,0.008179304890134012,0.40942847489627326,0.010591797691628393,0.19627889120518616,0.005751432958167244,1.719236347410414,2501.033798456192,0.07090521447562717,0.00486983260980675,0.14476454110935977,0.004889532857183388,0.069886579970717,0.003127736846270132,0.09518544518523465,0.003767813157929644
houses,0.23882415021543427,0.00765423039669135,-0.18823053559256137,0.048529764804009216,0.11978103994878407,0.002871211195209543,0.2275640184727233,0.003729215989817334,0.10778297852393921,0.001979818797142672,1.981355693605211,2538.616464614868,0.0380431285655163,0.000956004189123455,0.08236402271686673,0.0017371973518619567,0.039103884109000495,0.001877202687112952,0.05317034513046117,0.0012954662726379286
sulfur,0.024847080047775305,0.00556292265060346,-2.91346606697987,0.041717783996206396,0.00856279182307425,0.0005039467690150728,0.01751686056152576,0.0007277970024854625,0.00895406873845151,0.00035162957219091477,0.2464674843682183,1828.3978946208954,0.002212585353170945,0.00015876703049968446,0.006011775077855355,0.00030861333475254134,0.0030839192039279926,0.00030688371516653947,0.003769426544984764,0.00023674030635830866
MiamiHousing2016,0.16736396878028256,0.009694457271328562,-0.5743312246905544,0.055701150138340566,0.08321337634269682,0.0034728776590173044,0.15730430745211588,0.0033628896137346746,0.07409093110941904,0.0007981229852805117,1.0726596514383953,2070.5541212558746,0.029467640593323668,0.0014882382190168197,0.05764968008327525,0.0023799114964755804,0.023179115540130163,0.001199572314564033,0.03676547873890969,0.0015833255609006875
house_sales,0.18008277260937647,0.003311042773972872,-0.42214472199536973,0.02466252926066188,0.09318249267621342,0.001616563450646688,0.18136946288046374,0.0014300563354776245,0.08818697020425033,0.0011090298784296464,1.2223140398661296,2687.7304632663727,0.031959433159215705,0.0004997670146755393,0.06377888620085512,0.001130389882875328,0.028210391161428507,0.000877343699443207,0.04131623684049977,0.0007605843749460685
diamonds,0.23388706701749312,0.002337661566134703,-0.06532815521094093,0.01136337328600439,0.13041499425241085,0.0013032057114579377,0.25666951872372185,0.0012981238567138064,0.126254524471311,0.0006983420699313779,2.8603517479366727,4073.9224326610565,0.039814224319652654,0.000494547716332988,0.09146442328498655,0.0008671687320998515,0.040464157005529716,0.0004505632487831748,0.05724760153672296,0.0005446257247163213
superconduct,10.933147521786204,0.32386325520623466,3.285546874987455,0.0945767600415483,4.8722612676394235,0.1533208889699005,8.983386388582652,0.18995427841587836,4.111125120943229,0.05863492490964872,2.621750487221612,6542.253465890884,1.6726672791695183,0.07938721455503728,3.3782452258488593,0.09526288700497518,1.4231035238350025,0.07046626518353741,2.1580053429511263,0.07314533071484274
medical_charges,0.08165090522720572,0.0020327928418188202,-1.2101687885963448,0.028856417440768403,0.0386560281708994,0.0005230550560126283,0.08047377574848381,0.0005394467933839958,0.04181774757758441,0.00011654274272712177,15.725409428278605,7767.663222551346,0.009904634340314723,6.69018634058444e-05,0.02555885211793061,0.00032643666683058477,0.017686565961331967,0.0003685389908057351,0.0177166841398591,0.0002490812390848912
